1624434429.0884	x	-0.0106	y	-0.0040	z	-0.1707
1624434429.0938	x	-0.0106	y	-0.0041	z	-0.1706
1624434429.0983	x	-0.0106	y	-0.0042	z	-0.1706
1624434429.1039	x	-0.0109	y	-0.0043	z	-0.1712
1624434429.1083	x	-0.0109	y	-0.0044	z	-0.1712
1624434429.1136	x	-0.0109	y	-0.0045	z	-0.1712
1624434429.1183	x	-0.0109	y	-0.0046	z	-0.1712
1624434429.1235	x	-0.0110	y	-0.0047	z	-0.1712
1624434429.1282	x	-0.0110	y	-0.0048	z	-0.1712
1624434429.1334	x	-0.0110	y	-0.0049	z	-0.1712
1624434429.1385	x	-0.0115	y	-0.0045	z	-0.1709
1624434429.1434	x	-0.0115	y	-0.0046	z	-0.1709
1624434429.1484	x	-0.0116	y	-0.0047	z	-0.1709
1624434429.1534	x	-0.0116	y	-0.0048	z	-0.1710
1624434429.1584	x	-0.0117	y	-0.0049	z	-0.1710
1624434429.1633	x	-0.0117	y	-0.0050	z	-0.1711
1624434429.1682	x	-0.0118	y	-0.0051	z	-0.1711
1624434429.1734	x	-0.0115	y	-0.0039	z	-0.1710
1624434429.1779	x	-0.0115	y	-0.0040	z	-0.1710
1624434429.1833	x	-0.0115	y	-0.0041	z	-0.1710
1624434429.1884	x	-0.0116	y	-0.0041	z	-0.1710
1624434429.1933	x	-0.0116	y	-0.0042	z	-0.1710
1624434429.1983	x	-0.0116	y	-0.0043	z	-0.1710
1624434429.2041	x	-0.0114	y	-0.0040	z	-0.1708
1624434429.2072	x	-0.0114	y	-0.0041	z	-0.1708
1624434429.2126	x	-0.0114	y	-0.0041	z	-0.1708
1624434429.2177	x	-0.0114	y	-0.0042	z	-0.1709
1624434429.2230	x	-0.0114	y	-0.0043	z	-0.1709
1624434429.2275	x	-0.0115	y	-0.0044	z	-0.1709
1624434429.2327	x	-0.0115	y	-0.0045	z	-0.1709
1624434429.2373	x	-0.0114	y	-0.0039	z	-0.1704
1624434429.2427	x	-0.0114	y	-0.0040	z	-0.1704
1624434429.2475	x	-0.0114	y	-0.0040	z	-0.1703
1624434429.2531	x	-0.0114	y	-0.0041	z	-0.1703
1624434429.2579	x	-0.0114	y	-0.0041	z	-0.1703
1624434429.2630	x	-0.0114	y	-0.0042	z	-0.1702
1624434429.2684	x	-0.0114	y	-0.0043	z	-0.1702
1624434429.2733	x	-0.0112	y	-0.0040	z	-0.1707
1624434429.2790	x	-0.0111	y	-0.0041	z	-0.1708
1624434429.2832	x	-0.0111	y	-0.0041	z	-0.1708
1624434429.2876	x	-0.0111	y	-0.0042	z	-0.1708
1624434429.2924	x	-0.0111	y	-0.0043	z	-0.1708
1624434429.2973	x	-0.0111	y	-0.0044	z	-0.1708
1624434429.3023	x	-0.0111	y	-0.0041	z	-0.1709
1624434429.3071	x	-0.0111	y	-0.0042	z	-0.1710
1624434429.3123	x	-0.0111	y	-0.0042	z	-0.1710
1624434429.3176	x	-0.0111	y	-0.0043	z	-0.1710
1624434429.3227	x	-0.0110	y	-0.0044	z	-0.1710
1624434429.3276	x	-0.0110	y	-0.0045	z	-0.1710
1624434429.3325	x	-0.0110	y	-0.0046	z	-0.1710
1624434429.3378	x	-0.0115	y	-0.0041	z	-0.1708
1624434429.3428	x	-0.0115	y	-0.0041	z	-0.1708
1624434429.3476	x	-0.0115	y	-0.0042	z	-0.1708
1624434429.3530	x	-0.0115	y	-0.0043	z	-0.1708
1624434429.3580	x	-0.0115	y	-0.0044	z	-0.1708
1624434429.3627	x	-0.0115	y	-0.0045	z	-0.1708
1624434429.3679	x	-0.0115	y	-0.0046	z	-0.1708
1624434429.3729	x	-0.0114	y	-0.0038	z	-0.1706
1624434429.3781	x	-0.0114	y	-0.0039	z	-0.1705
1624434429.3833	x	-0.0114	y	-0.0039	z	-0.1705
1624434429.3881	x	-0.0114	y	-0.0040	z	-0.1705
1624434429.3932	x	-0.0114	y	-0.0041	z	-0.1705
1624434429.3985	x	-0.0114	y	-0.0041	z	-0.1705
1624434429.4034	x	-0.0117	y	-0.0037	z	-0.1707
1624434429.4084	x	-0.0117	y	-0.0038	z	-0.1707
1624434429.4134	x	-0.0117	y	-0.0038	z	-0.1707
1624434429.4185	x	-0.0117	y	-0.0039	z	-0.1707
1624434429.4234	x	-0.0117	y	-0.0040	z	-0.1707
1624434429.4282	x	-0.0117	y	-0.0040	z	-0.1707
1624434429.4334	x	-0.0117	y	-0.0041	z	-0.1707
1624434429.4384	x	-0.0117	y	-0.0039	z	-0.1710
1624434429.4437	x	-0.0117	y	-0.0040	z	-0.1710
1624434429.4484	x	-0.0117	y	-0.0040	z	-0.1710
1624434429.4535	x	-0.0117	y	-0.0041	z	-0.1711
1624434429.4584	x	-0.0117	y	-0.0042	z	-0.1711
1624434429.4637	x	-0.0117	y	-0.0043	z	-0.1711
1624434429.4684	x	-0.0117	y	-0.0044	z	-0.1711
1624434429.4734	x	-0.0115	y	-0.0041	z	-0.1709
1624434429.4783	x	-0.0115	y	-0.0042	z	-0.1709
1624434429.4835	x	-0.0115	y	-0.0043	z	-0.1709
1624434429.4886	x	-0.0115	y	-0.0044	z	-0.1709
1624434429.4933	x	-0.0115	y	-0.0044	z	-0.1709
1624434429.4983	x	-0.0115	y	-0.0045	z	-0.1709
1624434429.5038	x	-0.0119	y	-0.0039	z	-0.1710
1624434429.5084	x	-0.0119	y	-0.0040	z	-0.1710
1624434429.5135	x	-0.0119	y	-0.0040	z	-0.1710
1624434429.5187	x	-0.0119	y	-0.0041	z	-0.1710
1624434429.5234	x	-0.0119	y	-0.0042	z	-0.1710
1624434429.5286	x	-0.0119	y	-0.0043	z	-0.1710
1624434429.5337	x	-0.0120	y	-0.0044	z	-0.1710
1624434429.5387	x	-0.0120	y	-0.0041	z	-0.1712
1624434429.5434	x	-0.0120	y	-0.0041	z	-0.1712
1624434429.5481	x	-0.0121	y	-0.0042	z	-0.1712
1624434429.5538	x	-0.0121	y	-0.0043	z	-0.1712
1624434429.5587	x	-0.0121	y	-0.0044	z	-0.1712
1624434429.5633	x	-0.0121	y	-0.0045	z	-0.1712
1624434429.5684	x	-0.0121	y	-0.0046	z	-0.1712
1624434429.5736	x	-0.0119	y	-0.0040	z	-0.1714
1624434429.5787	x	-0.0119	y	-0.0040	z	-0.1714
1624434429.5836	x	-0.0119	y	-0.0041	z	-0.1714
1624434429.5892	x	-0.0119	y	-0.0042	z	-0.1715
1624434429.5936	x	-0.0119	y	-0.0043	z	-0.1715
1624434429.5985	x	-0.0119	y	-0.0044	z	-0.1715
1624434429.6036	x	-0.0119	y	-0.0039	z	-0.1713
1624434429.6087	x	-0.0119	y	-0.0040	z	-0.1713
1624434429.6132	x	-0.0119	y	-0.0040	z	-0.1713
1624434429.6184	x	-0.0119	y	-0.0041	z	-0.1714
1624434429.6238	x	-0.0119	y	-0.0042	z	-0.1714
1624434429.6284	x	-0.0118	y	-0.0043	z	-0.1714
1624434429.6336	x	-0.0118	y	-0.0043	z	-0.1714
1624434429.6386	x	-0.0117	y	-0.0038	z	-0.1712
1624434429.6436	x	-0.0117	y	-0.0038	z	-0.1712
1624434429.6486	x	-0.0117	y	-0.0039	z	-0.1712
1624434429.6538	x	-0.0117	y	-0.0040	z	-0.1712
1624434429.6587	x	-0.0116	y	-0.0040	z	-0.1712
1624434429.6637	x	-0.0116	y	-0.0041	z	-0.1712
1624434429.6687	x	-0.0116	y	-0.0042	z	-0.1712
1624434429.6737	x	-0.0115	y	-0.0040	z	-0.1710
1624434429.6787	x	-0.0114	y	-0.0041	z	-0.1710
1624434429.6837	x	-0.0114	y	-0.0042	z	-0.1710
1624434429.6887	x	-0.0114	y	-0.0043	z	-0.1710
1624434429.6937	x	-0.0113	y	-0.0044	z	-0.1710
1624434429.6986	x	-0.0113	y	-0.0045	z	-0.1709
1624434429.7033	x	-0.0115	y	-0.0041	z	-0.1713
1624434429.7081	x	-0.0115	y	-0.0042	z	-0.1713
1624434429.7131	x	-0.0115	y	-0.0042	z	-0.1713
1624434429.7182	x	-0.0115	y	-0.0043	z	-0.1713
1624434429.7236	x	-0.0115	y	-0.0044	z	-0.1713
1624434429.7286	x	-0.0115	y	-0.0045	z	-0.1713
1624434429.7335	x	-0.0114	y	-0.0046	z	-0.1713
1624434429.7388	x	-0.0115	y	-0.0039	z	-0.1711
1624434429.7423	x	-0.0115	y	-0.0040	z	-0.1711
1624434429.7474	x	-0.0115	y	-0.0040	z	-0.1711
1624434429.7525	x	-0.0115	y	-0.0041	z	-0.1711
1624434429.7572	x	-0.0115	y	-0.0042	z	-0.1711
1624434429.7623	x	-0.0115	y	-0.0042	z	-0.1711
1624434429.7674	x	-0.0115	y	-0.0043	z	-0.1710
1624434429.7738	x	-0.0116	y	-0.0041	z	-0.1713
1624434429.7774	x	-0.0116	y	-0.0041	z	-0.1713
1624434429.7828	x	-0.0116	y	-0.0042	z	-0.1713
1624434429.7876	x	-0.0116	y	-0.0043	z	-0.1713
1624434429.7923	x	-0.0116	y	-0.0044	z	-0.1713
1624434429.7973	x	-0.0116	y	-0.0045	z	-0.1712
1624434429.8023	x	-0.0118	y	-0.0041	z	-0.1714
1624434429.8075	x	-0.0118	y	-0.0042	z	-0.1714
1624434429.8124	x	-0.0118	y	-0.0042	z	-0.1714
1624434429.8174	x	-0.0119	y	-0.0043	z	-0.1714
1624434429.8227	x	-0.0119	y	-0.0044	z	-0.1714
1624434429.8275	x	-0.0119	y	-0.0045	z	-0.1714
1624434429.8324	x	-0.0119	y	-0.0046	z	-0.1714
1624434429.8379	x	-0.0116	y	-0.0039	z	-0.1708
1624434429.8429	x	-0.0116	y	-0.0040	z	-0.1708
1624434429.8477	x	-0.0116	y	-0.0040	z	-0.1708
1624434429.8529	x	-0.0116	y	-0.0041	z	-0.1708
1624434429.8579	x	-0.0116	y	-0.0042	z	-0.1708
1624434429.8630	x	-0.0116	y	-0.0042	z	-0.1708
1624434429.8679	x	-0.0116	y	-0.0043	z	-0.1708
1624434429.8729	x	-0.0120	y	-0.0040	z	-0.1716
1624434429.8781	x	-0.0120	y	-0.0041	z	-0.1717
1624434429.8834	x	-0.0120	y	-0.0042	z	-0.1718
1624434429.8886	x	-0.0120	y	-0.0043	z	-0.1719
1624434429.8939	x	-0.0120	y	-0.0044	z	-0.1721
1624434429.8987	x	-0.0120	y	-0.0045	z	-0.1722
1624434429.9038	x	-0.0116	y	-0.0036	z	-0.1720
1624434429.9087	x	-0.0116	y	-0.0036	z	-0.1720
1624434429.9140	x	-0.0116	y	-0.0036	z	-0.1721
1624434429.9187	x	-0.0116	y	-0.0037	z	-0.1722
1624434429.9239	x	-0.0116	y	-0.0037	z	-0.1722
1624434429.9286	x	-0.0116	y	-0.0038	z	-0.1722
1624434429.9337	x	-0.0115	y	-0.0038	z	-0.1723
1624434429.9387	x	-0.0117	y	-0.0038	z	-0.1726
1624434429.9439	x	-0.0117	y	-0.0039	z	-0.1726
1624434429.9487	x	-0.0116	y	-0.0039	z	-0.1726
1624434429.9539	x	-0.0116	y	-0.0040	z	-0.1726
1624434429.9589	x	-0.0116	y	-0.0041	z	-0.1727
1624434429.9636	x	-0.0116	y	-0.0042	z	-0.1727
1624434429.9687	x	-0.0117	y	-0.0040	z	-0.1733
1624434429.9737	x	-0.0116	y	-0.0040	z	-0.1734
1624434429.9786	x	-0.0116	y	-0.0041	z	-0.1735
1624434429.9836	x	-0.0116	y	-0.0042	z	-0.1736
1624434429.9889	x	-0.0116	y	-0.0043	z	-0.1738
1624434429.9938	x	-0.0115	y	-0.0044	z	-0.1740
1624434429.9981	x	-0.0115	y	-0.0045	z	-0.1742
1624434430.0037	x	-0.0119	y	-0.0038	z	-0.1744
1624434430.0087	x	-0.0119	y	-0.0038	z	-0.1746
1624434430.0138	x	-0.0119	y	-0.0039	z	-0.1748
1624434430.0186	x	-0.0119	y	-0.0040	z	-0.1749
1624434430.0238	x	-0.0119	y	-0.0041	z	-0.1750
1624434430.0286	x	-0.0119	y	-0.0042	z	-0.1752
1624434430.0337	x	-0.0119	y	-0.0043	z	-0.1754
1624434430.0387	x	-0.0115	y	-0.0037	z	-0.1752
1624434430.0437	x	-0.0115	y	-0.0037	z	-0.1753
1624434430.0499	x	-0.0115	y	-0.0038	z	-0.1755
1624434430.0540	x	-0.0115	y	-0.0038	z	-0.1757
1624434430.0590	x	-0.0115	y	-0.0039	z	-0.1758
1624434430.0641	x	-0.0115	y	-0.0040	z	-0.1760
1624434430.0686	x	-0.0111	y	-0.0043	z	-0.1759
1624434430.0736	x	-0.0110	y	-0.0044	z	-0.1761
1624434430.0788	x	-0.0110	y	-0.0045	z	-0.1763
1624434430.0837	x	-0.0110	y	-0.0046	z	-0.1764
1624434430.0889	x	-0.0110	y	-0.0047	z	-0.1766
1624434430.0935	x	-0.0109	y	-0.0048	z	-0.1767
1624434430.0993	x	-0.0109	y	-0.0049	z	-0.1768
1624434430.1037	x	-0.0109	y	-0.0045	z	-0.1773
1624434430.1087	x	-0.0109	y	-0.0046	z	-0.1774
1624434430.1137	x	-0.0109	y	-0.0047	z	-0.1774
1624434430.1186	x	-0.0109	y	-0.0048	z	-0.1775
1624434430.1238	x	-0.0108	y	-0.0049	z	-0.1775
1624434430.1287	x	-0.0108	y	-0.0051	z	-0.1776
1624434430.1336	x	-0.0111	y	-0.0047	z	-0.1774
1624434430.1386	x	-0.0111	y	-0.0048	z	-0.1774
1624434430.1437	x	-0.0111	y	-0.0049	z	-0.1774
1624434430.1488	x	-0.0110	y	-0.0050	z	-0.1774
1624434430.1538	x	-0.0110	y	-0.0051	z	-0.1775
1624434430.1587	x	-0.0110	y	-0.0053	z	-0.1775
1624434430.1638	x	-0.0110	y	-0.0054	z	-0.1775
1624434430.1687	x	-0.0113	y	-0.0046	z	-0.1774
1624434430.1736	x	-0.0113	y	-0.0047	z	-0.1774
1624434430.1787	x	-0.0113	y	-0.0048	z	-0.1774
1624434430.1837	x	-0.0113	y	-0.0049	z	-0.1774
1624434430.1887	x	-0.0113	y	-0.0050	z	-0.1774
1624434430.1937	x	-0.0112	y	-0.0051	z	-0.1774
1624434430.1987	x	-0.0112	y	-0.0052	z	-0.1775
1624434430.2031	x	-0.0112	y	-0.0046	z	-0.1774
1624434430.2076	x	-0.0112	y	-0.0046	z	-0.1774
1624434430.2126	x	-0.0112	y	-0.0047	z	-0.1774
1624434430.2179	x	-0.0112	y	-0.0048	z	-0.1774
1624434430.2228	x	-0.0112	y	-0.0049	z	-0.1774
1624434430.2282	x	-0.0111	y	-0.0050	z	-0.1775
1624434430.2331	x	-0.0115	y	-0.0046	z	-0.1772
1624434430.2378	x	-0.0114	y	-0.0047	z	-0.1772
1624434430.2431	x	-0.0114	y	-0.0048	z	-0.1772
1624434430.2478	x	-0.0114	y	-0.0049	z	-0.1772
1624434430.2532	x	-0.0114	y	-0.0050	z	-0.1772
1624434430.2583	x	-0.0114	y	-0.0050	z	-0.1772
1624434430.2635	x	-0.0114	y	-0.0051	z	-0.1772
1624434430.2686	x	-0.0119	y	-0.0043	z	-0.1771
1624434430.2739	x	-0.0119	y	-0.0044	z	-0.1771
1624434430.2786	x	-0.0119	y	-0.0044	z	-0.1770
1624434430.2837	x	-0.0119	y	-0.0045	z	-0.1770
1624434430.2879	x	-0.0119	y	-0.0045	z	-0.1770
1624434430.2926	x	-0.0120	y	-0.0046	z	-0.1770
1624434430.2976	x	-0.0120	y	-0.0047	z	-0.1770
1624434430.3025	x	-0.0122	y	-0.0042	z	-0.1770
1624434430.3074	x	-0.0122	y	-0.0043	z	-0.1770
1624434430.3130	x	-0.0123	y	-0.0044	z	-0.1770
1624434430.3181	x	-0.0123	y	-0.0044	z	-0.1770
1624434430.3232	x	-0.0123	y	-0.0045	z	-0.1770
1624434430.3280	x	-0.0123	y	-0.0046	z	-0.1770
1624434430.3326	x	-0.0122	y	-0.0043	z	-0.1774
1624434430.3378	x	-0.0122	y	-0.0044	z	-0.1774
1624434430.3430	x	-0.0122	y	-0.0044	z	-0.1774
1624434430.3482	x	-0.0123	y	-0.0045	z	-0.1774
1624434430.3530	x	-0.0123	y	-0.0046	z	-0.1774
1624434430.3582	x	-0.0123	y	-0.0047	z	-0.1774
1624434430.3632	x	-0.0123	y	-0.0047	z	-0.1774
1624434430.3684	x	-0.0120	y	-0.0044	z	-0.1775
1624434430.3731	x	-0.0120	y	-0.0045	z	-0.1775
1624434430.3784	x	-0.0120	y	-0.0046	z	-0.1775
1624434430.3837	x	-0.0120	y	-0.0046	z	-0.1775
1624434430.3891	x	-0.0120	y	-0.0047	z	-0.1775
1624434430.3939	x	-0.0120	y	-0.0048	z	-0.1775
1624434430.3986	x	-0.0120	y	-0.0049	z	-0.1775
1624434430.4038	x	-0.0117	y	-0.0044	z	-0.1771
1624434430.4090	x	-0.0116	y	-0.0044	z	-0.1771
1624434430.4137	x	-0.0116	y	-0.0045	z	-0.1771
1624434430.4186	x	-0.0116	y	-0.0045	z	-0.1771
1624434430.4237	x	-0.0115	y	-0.0046	z	-0.1771
1624434430.4279	x	-0.0115	y	-0.0047	z	-0.1771
1624434430.4326	x	-0.0117	y	-0.0045	z	-0.1770
1624434430.4376	x	-0.0117	y	-0.0046	z	-0.1770
1624434430.4426	x	-0.0117	y	-0.0047	z	-0.1770
1624434430.4480	x	-0.0117	y	-0.0048	z	-0.1770
1624434430.4531	x	-0.0116	y	-0.0049	z	-0.1770
1624434430.4580	x	-0.0116	y	-0.0049	z	-0.1770
1624434430.4630	x	-0.0116	y	-0.0050	z	-0.1770
1624434430.4679	x	-0.0116	y	-0.0047	z	-0.1775
1624434430.4730	x	-0.0116	y	-0.0048	z	-0.1775
1624434430.4780	x	-0.0116	y	-0.0049	z	-0.1775
1624434430.4830	x	-0.0116	y	-0.0049	z	-0.1775
1624434430.4882	x	-0.0116	y	-0.0050	z	-0.1775
1624434430.4932	x	-0.0116	y	-0.0051	z	-0.1775
1624434430.4982	x	-0.0116	y	-0.0052	z	-0.1775
1624434430.5033	x	-0.0119	y	-0.0045	z	-0.1776
1624434430.5085	x	-0.0119	y	-0.0046	z	-0.1776
1624434430.5135	x	-0.0118	y	-0.0047	z	-0.1776
1624434430.5184	x	-0.0118	y	-0.0047	z	-0.1776
1624434430.5235	x	-0.0118	y	-0.0048	z	-0.1776
1624434430.5285	x	-0.0118	y	-0.0049	z	-0.1775
1624434430.5335	x	-0.0119	y	-0.0044	z	-0.1778
1624434430.5384	x	-0.0119	y	-0.0044	z	-0.1778
1624434430.5434	x	-0.0119	y	-0.0045	z	-0.1779
1624434430.5483	x	-0.0119	y	-0.0046	z	-0.1779
1624434430.5539	x	-0.0119	y	-0.0047	z	-0.1779
1624434430.5585	x	-0.0119	y	-0.0047	z	-0.1779
1624434430.5633	x	-0.0118	y	-0.0048	z	-0.1779
1624434430.5684	x	-0.0118	y	-0.0044	z	-0.1777
1624434430.5735	x	-0.0118	y	-0.0045	z	-0.1778
1624434430.5783	x	-0.0118	y	-0.0045	z	-0.1777
1624434430.5834	x	-0.0117	y	-0.0046	z	-0.1777
1624434430.5888	x	-0.0117	y	-0.0047	z	-0.1777
1624434430.5934	x	-0.0117	y	-0.0048	z	-0.1778
1624434430.5984	x	-0.0117	y	-0.0048	z	-0.1778
1624434430.6033	x	-0.0118	y	-0.0045	z	-0.1776
1624434430.6087	x	-0.0118	y	-0.0046	z	-0.1776
1624434430.6132	x	-0.0118	y	-0.0046	z	-0.1776
1624434430.6184	x	-0.0118	y	-0.0047	z	-0.1776
1624434430.6238	x	-0.0118	y	-0.0048	z	-0.1776
1624434430.6286	x	-0.0117	y	-0.0049	z	-0.1776
1624434430.6333	x	-0.0121	y	-0.0046	z	-0.1771
1624434430.6384	x	-0.0121	y	-0.0047	z	-0.1771
1624434430.6436	x	-0.0121	y	-0.0048	z	-0.1770
1624434430.6486	x	-0.0121	y	-0.0049	z	-0.1770
1624434430.6538	x	-0.0121	y	-0.0050	z	-0.1770
1624434430.6586	x	-0.0121	y	-0.0051	z	-0.1769
1624434430.6633	x	-0.0121	y	-0.0052	z	-0.1769
1624434430.6683	x	-0.0122	y	-0.0046	z	-0.1771
1624434430.6735	x	-0.0122	y	-0.0047	z	-0.1771
1624434430.6787	x	-0.0122	y	-0.0048	z	-0.1770
1624434430.6837	x	-0.0122	y	-0.0049	z	-0.1770
1624434430.6890	x	-0.0122	y	-0.0050	z	-0.1770
1624434430.6939	x	-0.0122	y	-0.0051	z	-0.1769
1624434430.6988	x	-0.0122	y	-0.0052	z	-0.1769
1624434430.7038	x	-0.0120	y	-0.0044	z	-0.1773
1624434430.7085	x	-0.0120	y	-0.0045	z	-0.1773
1624434430.7143	x	-0.0120	y	-0.0045	z	-0.1773
1624434430.7189	x	-0.0120	y	-0.0046	z	-0.1773
1624434430.7238	x	-0.0120	y	-0.0047	z	-0.1773
1624434430.7288	x	-0.0120	y	-0.0048	z	-0.1772
1624434430.7338	x	-0.0122	y	-0.0045	z	-0.1777
1624434430.7388	x	-0.0123	y	-0.0046	z	-0.1778
1624434430.7438	x	-0.0123	y	-0.0047	z	-0.1778
1624434430.7488	x	-0.0123	y	-0.0048	z	-0.1779
1624434430.7537	x	-0.0123	y	-0.0048	z	-0.1779
1624434430.7588	x	-0.0123	y	-0.0049	z	-0.1779
1624434430.7637	x	-0.0123	y	-0.0050	z	-0.1780
1624434430.7688	x	-0.0120	y	-0.0047	z	-0.1779
1624434430.7737	x	-0.0120	y	-0.0048	z	-0.1779
1624434430.7790	x	-0.0119	y	-0.0048	z	-0.1780
1624434430.7833	x	-0.0119	y	-0.0049	z	-0.1780
1624434430.7878	x	-0.0119	y	-0.0050	z	-0.1781
1624434430.7934	x	-0.0119	y	-0.0051	z	-0.1783
1624434430.7983	x	-0.0119	y	-0.0052	z	-0.1784
1624434430.8031	x	-0.0121	y	-0.0049	z	-0.1783
1624434430.8085	x	-0.0121	y	-0.0050	z	-0.1785
1624434430.8138	x	-0.0121	y	-0.0051	z	-0.1786
1624434430.8182	x	-0.0121	y	-0.0052	z	-0.1787
1624434430.8240	x	-0.0120	y	-0.0053	z	-0.1789
1624434430.8285	x	-0.0120	y	-0.0054	z	-0.1790
1624434430.8326	x	-0.0121	y	-0.0047	z	-0.1788
1624434430.8376	x	-0.0120	y	-0.0047	z	-0.1789
1624434430.8427	x	-0.0120	y	-0.0048	z	-0.1790
1624434430.8475	x	-0.0120	y	-0.0049	z	-0.1791
1624434430.8526	x	-0.0119	y	-0.0050	z	-0.1792
1624434430.8577	x	-0.0119	y	-0.0051	z	-0.1793
1624434430.8627	x	-0.0118	y	-0.0051	z	-0.1794
1624434430.8681	x	-0.0115	y	-0.0049	z	-0.1797
1624434430.8729	x	-0.0114	y	-0.0050	z	-0.1798
1624434430.8781	x	-0.0113	y	-0.0051	z	-0.1799
1624434430.8831	x	-0.0113	y	-0.0051	z	-0.1800
1624434430.8883	x	-0.0112	y	-0.0052	z	-0.1800
1624434430.8930	x	-0.0111	y	-0.0053	z	-0.1801
1624434430.8980	x	-0.0111	y	-0.0054	z	-0.1802
1624434430.9031	x	-0.0121	y	-0.0048	z	-0.1802
1624434430.9081	x	-0.0121	y	-0.0048	z	-0.1802
1624434430.9134	x	-0.0121	y	-0.0049	z	-0.1803
1624434430.9185	x	-0.0121	y	-0.0050	z	-0.1803
1624434430.9234	x	-0.0121	y	-0.0051	z	-0.1803
1624434430.9283	x	-0.0121	y	-0.0052	z	-0.1803
1624434430.9334	x	-0.0125	y	-0.0046	z	-0.1808
1624434430.9385	x	-0.0125	y	-0.0046	z	-0.1808
1624434430.9432	x	-0.0126	y	-0.0047	z	-0.1809
1624434430.9484	x	-0.0126	y	-0.0048	z	-0.1809
1624434430.9535	x	-0.0126	y	-0.0049	z	-0.1809
1624434430.9585	x	-0.0126	y	-0.0049	z	-0.1810
1624434430.9635	x	-0.0127	y	-0.0050	z	-0.1810
1624434430.9684	x	-0.0125	y	-0.0044	z	-0.1803
1624434430.9734	x	-0.0125	y	-0.0044	z	-0.1803
1624434430.9787	x	-0.0126	y	-0.0045	z	-0.1803
1624434430.9834	x	-0.0126	y	-0.0045	z	-0.1802
1624434430.9888	x	-0.0126	y	-0.0046	z	-0.1802
1624434430.9938	x	-0.0126	y	-0.0047	z	-0.1802
1624434430.9983	x	-0.0126	y	-0.0047	z	-0.1802
1624434431.0035	x	-0.0121	y	-0.0045	z	-0.1805
1624434431.0086	x	-0.0120	y	-0.0045	z	-0.1805
1624434431.0136	x	-0.0120	y	-0.0046	z	-0.1805
1624434431.0186	x	-0.0120	y	-0.0046	z	-0.1805
1624434431.0240	x	-0.0120	y	-0.0047	z	-0.1805
1624434431.0286	x	-0.0120	y	-0.0048	z	-0.1805
1624434431.0335	x	-0.0117	y	-0.0044	z	-0.1805
1624434431.0388	x	-0.0116	y	-0.0045	z	-0.1805
1624434431.0435	x	-0.0116	y	-0.0046	z	-0.1805
1624434431.0484	x	-0.0116	y	-0.0047	z	-0.1805
1624434431.0537	x	-0.0115	y	-0.0048	z	-0.1806
1624434431.0586	x	-0.0115	y	-0.0048	z	-0.1806
1624434431.0654	x	-0.0114	y	-0.0049	z	-0.1806
1624434431.0686	x	-0.0111	y	-0.0051	z	-0.1806
1624434431.0737	x	-0.0110	y	-0.0052	z	-0.1806
1624434431.0786	x	-0.0110	y	-0.0053	z	-0.1806
1624434431.0836	x	-0.0109	y	-0.0054	z	-0.1807
1624434431.0887	x	-0.0109	y	-0.0056	z	-0.1807
1624434431.0928	x	-0.0108	y	-0.0057	z	-0.1807
1624434431.1033	x	-0.0108	y	-0.0058	z	-0.1807
1624434431.1040	x	-0.0107	y	-0.0059	z	-0.1807
1624434431.1077	x	-0.0110	y	-0.0055	z	-0.1803
1624434431.1132	x	-0.0110	y	-0.0056	z	-0.1803
1624434431.1178	x	-0.0109	y	-0.0057	z	-0.1803
1624434431.1228	x	-0.0109	y	-0.0058	z	-0.1802
1624434431.1276	x	-0.0109	y	-0.0060	z	-0.1802
1624434431.1368	x	-0.0108	y	-0.0061	z	-0.1802
1624434431.1379	x	-0.0108	y	-0.0062	z	-0.1802
1624434431.1429	x	-0.0118	y	-0.0043	z	-0.1804
1624434431.1477	x	-0.0118	y	-0.0044	z	-0.1804
1624434431.1529	x	-0.0118	y	-0.0044	z	-0.1804
1624434431.1578	x	-0.0118	y	-0.0044	z	-0.1804
1624434431.1626	x	-0.0118	y	-0.0045	z	-0.1804
1624434431.1682	x	-0.0118	y	-0.0045	z	-0.1805
1624434431.1731	x	-0.0118	y	-0.0046	z	-0.1805
1624434431.1780	x	-0.0116	y	-0.0044	z	-0.1804
1624434431.1832	x	-0.0116	y	-0.0045	z	-0.1804
1624434431.1885	x	-0.0116	y	-0.0045	z	-0.1804
1624434431.1931	x	-0.0115	y	-0.0046	z	-0.1804
1624434431.1981	x	-0.0115	y	-0.0046	z	-0.1804
1624434431.2026	x	-0.0115	y	-0.0047	z	-0.1804
1624434431.2077	x	-0.0117	y	-0.0043	z	-0.1804
1624434431.2133	x	-0.0117	y	-0.0044	z	-0.1804
1624434431.2181	x	-0.0117	y	-0.0044	z	-0.1804
1624434431.2233	x	-0.0117	y	-0.0045	z	-0.1804
1624434431.2283	x	-0.0117	y	-0.0045	z	-0.1804
1624434431.2334	x	-0.0117	y	-0.0046	z	-0.1804
1624434431.2383	x	-0.0117	y	-0.0046	z	-0.1804
1624434431.2434	x	-0.0117	y	-0.0043	z	-0.1803
1624434431.2485	x	-0.0117	y	-0.0044	z	-0.1803
1624434431.2540	x	-0.0117	y	-0.0044	z	-0.1803
1624434431.2589	x	-0.0117	y	-0.0045	z	-0.1803
1624434431.2640	x	-0.0117	y	-0.0045	z	-0.1803
1624434431.2691	x	-0.0117	y	-0.0046	z	-0.1803
